cellId,areaId,lat,lon,phones,isNew
32150.30548,32150,0,0,6,
32150.31191,32150,0,0,6,
32150.31193,32150,0,0,6,
32150.31421,32150,0,0,6,
32150.31422,32150,0,0,6,
32150.31423,32150,0,0,6,
32150.31561,32150,0,0,6,
32150.31562,32150,0,0,6,
32150.31563,32150,0,0,6,
32150.31971,32150,0,0,6,
32150.31973,32150,0,0,6,
32150.38132,32150,0,0,6,
32150.45021,32150,0,0,6,
32150.45023,32150,0,0,6,
32150.45061,32150,0,0,6,
32150.45063,32150,0,0,6,
32150.45091,32150,0,0,6,
32150.45092,32150,0,0,6,
32150.45093,32150,0,0,6,
32150.46451,32150,0,0,6,
32150.46452,32150,0,0,6,
32150.46453,32150,0,0,6,
32150.46781,32150,0,0,6,
32150.47121,32150,0,0,6,
32150.47123,32150,0,0,6,
32152.30301,32152,40.7527,-74.09093,73,true
32152.30311,32152,0,0,6,
32152.30312,32152,0,0,6,
32152.30459,32152,0,0,6,
32152.31202,32152,0,0,6,
32152.31203,32152,0,0,6,
32152.31272,32152,40.727985000000004,-74.052235,6,true
32152.32092,32152,0,0,6,
32152.32291,32152,40.78035666666667,-74.11275,37-73,true
32152.32292,32152,0,0,73,
32152.32293,32152,0,0,73,
32152.32357,32152,40.81449,-74.10218,37,true
32152.32771,32152,0,0,8,
32152.32772,32152,0,0,73,
32152.32773,32152,0,0,8,
32152.33011,32152,0,0,73,
32152.33012,32152,0,0,73,
32152.33013,32152,0,0,73,
32152.33982,32152,0,0,6,
32152.34201,32152,0,0,6,
32152.34312,32152,0,0,6,
32152.34961,32152,0,0,8,
32152.34963,32152,0,0,8,
32155.30762,32155,41.03637333333333,-73.88574000000001,70-8,true
32155.30763,32155,41.03863166666666,-73.88649000000001,70-8,true
32155.30791,32155,0,0,70,
32155.30793,32155,0,0,70,
32155.30802,32155,0,0,70-8,
32155.30803,32155,0,0,70-8,
32155.30811,32155,0,0,70-8,
32155.30813,32155,0,0,70-8,
32155.35022,32155,0,0,70,
32155.35032,32155,0,0,70,
32155.35033,32155,0,0,70,
32155.35061,32155,0,0,70,
32155.36403,32155,0,0,8,
32155.36692,32155,0,0,70,
32155.36693,32155,0,0,70,
32155.36782,32155,0,0,70,
32155.36783,32155,0,0,70,
32155.38181,32155,0,0,70-8,
32155.38183,32155,0,0,70-8,
32155.38301,32155,0,0,70,
32155.38302,32155,0,0,70,
32159.30052,32159,0,0,6,
32159.30053,32159,0,0,6,
32159.30951,32159,0,0,37-6-8,
32159.30952,32159,0,0,37-6-8,
32159.30953,32159,0,0,37-6-8,
32159.31101,32159,40.67398333333333,-74.18431,37-6-8,true
32159.31103,32159,0,0,37-6-8,
32159.31181,32159,40.688946,-74.19212,73,true
32159.31182,32159,0,0,73,
32159.31183,32159,0,0,73,
32159.31221,32159,0,0,73,
32159.31223,32159,0,0,73,
32159.31302,32159,40.61098,-74.28665,73,
32159.31351,32159,0,0,73,
32159.31352,32159,0,0,73,
32159.32101,32159,40.59217,-74.29334,73,
32159.32103,32159,40.58325,-74.30599,73,
32159.32541,32159,0,0,73,
32159.32542,32159,0,0,73,
32159.32543,32159,0,0,73,
32159.32641,32159,0,0,37-6-8,
32159.32642,32159,0,0,37-6-8,
32159.33351,32159,0,0,73,
32159.33353,32159,0,0,73,
32159.33371,32159,0,0,37-6-8,
32159.33373,32159,0,0,37-6-8,
32159.34141,32159,0,0,37-6-8,
32159.34142,32159,0,0,37-6-8,
32159.34143,32159,0,0,37-6-8,
32161.30221,32161,40.57568,-74.32729,73,
32161.32301,32161,40.56784,-74.32912,73,
32161.32302,32161,40.56193,-74.32865,73,
32161.32303,32161,40.56249,-74.33572,73,
32162.45081,32162,0,0,6-73,
32162.45082,32162,0,0,73,
32162.45083,32162,0,0,6-73,
32162.45101,32162,40.43325,-74.42637500000001,37-6-8,true
32162.45102,32162,0,0,37-6-8,
32162.45103,32162,0,0,37-6-8,
32162.45111,32162,0,0,37-6-8,
32162.45112,32162,0,0,37-6-8,
32162.45121,32162,0,0,6,
32162.45122,32162,0,0,73,
32162.45123,32162,0,0,6,
32162.45131,32162,0,0,6,
32162.45132,32162,0,0,6,
32162.45141,32162,0,0,37-6-8,
32162.45142,32162,0,0,6-8,
32162.45143,32162,0,0,37-6-8,
32162.45891,32162,0,0,73,
32162.46211,32162,0,0,73,
32162.46213,32162,0,0,73,
32162.46221,32162,0,0,73,
32162.46223,32162,0,0,73,
32162.46472,32162,0,0,37-6,
32162.47102,32162,0,0,6,
32163.31191,32163,0,0,37-8,
32163.31193,32163,0,0,37-8,
32163.31421,32163,0,0,37-8,
32163.31422,32163,40.4703225,-74.35073374999999,37,true
32163.31561,32163,0,0,37-8,
32163.31562,32163,0,0,37-8,
32163.31563,32163,0,0,37-8,
32163.37421,32163,0,0,73,
32163.37422,32163,0,0,73,
32163.37423,32163,0,0,73,
32163.38131,32163,0,0,73,
32163.38132,32163,0,0,73,
32163.38133,32163,0,0,73,
32163.38722,32163,0,0,73,
32163.45011,32163,0,0,73,
32163.45013,32163,40.48008,-74.46969999999999,73,true
32163.45021,32163,40.4696,-74.35784,37-8,true
32163.45022,32163,40.457625,-74.41848999999999,37-8,true
32163.45023,32163,40.46382,-74.41469,37-8,
32163.45091,32163,40.45143,-74.42229,37-8,
32163.45092,32163,40.42777,-74.42246,37,
32163.45093,32163,40.43873,-74.43029,37-8,
32163.45881,32163,0,0,8,
32163.46231,32163,40.48595,-74.47537,73,
32163.46232,32163,40.47421,-74.46403,73,
32163.46233,32163,40.47482,-74.49003,73,
32163.46302,32163,0,0,73,
32163.46451,32163,40.471045000000004,-74.3436275,37,true
32163.46573,32163,40.45454,-74.40531,8,
32163.46783,32163,0,0,73,
32163.47121,32163,40.47249,-74.329415,37,true
32165.30448,32165,40.87132,-73.94343,73,
32165.30501,32165,40.93511,-74.07132,8,
32165.30502,32165,40.92731,-74.07171,8,
32165.30561,32165,40.97038,-74.06709,8,
32165.30562,32165,40.95822,-74.06605,8,
32165.30662,32165,41.023205000000004,-74.06985,8,true
32165.32241,32165,40.95967,-74.06776,8,
32165.32242,32165,40.94391,-74.06934,8,
32165.324,32165,41.01128,-74.06911,8,
32165.35351,32165,40.98385,-74.06163,8,
32165.35352,32165,40.97889,-74.07014,8,
32166.30731,32166,41.05248,-74.06485,8,
32166.30732,32166,41.03513,-74.07059,8,
32166.31121,32166,0,0,6,
32166.31123,32166,0,0,6,
32166.32271,32166,41.08268,-74.04654,8,
32166.32272,32166,41.06826,-74.05369,8,
32166.32273,32166,41.06791,-74.05606,8,
32166.32782,32166,0,0,6,
32166.33103,32166,0,0,6,
32166.34212,32166,0,0,6,
32166.34231,32166,0,0,6,
32166.34232,32166,0,0,6,
32166.34233,32166,0,0,6,
32166.34932,32166,0,0,6,
32166.34933,32166,0,0,6,
32168.30421,32168,40.87293,-73.99719,37-8,
32168.30422,32168,40.86805,-74.002,37-70-8,
32168.30423,32168,40.86107,-74.01259,37-8,
32168.30842,32168,40.85452,-74.04415,8,
32168.31031,32168,40.86932,-73.97371,8,
32168.31032,32168,40.86648,-73.97339,70-8,
32168.31033,32168,40.8642,-73.97549,37-70-8,
32168.31061,32168,40.84699,-74.01747,37-70-8,
32168.31062,32168,40.844224999999994,-74.01729,37-70,true
32168.31063,32168,40.850428,-74.03028000000002,8,true
32168.31064,32168,40.845095,-74.01276,37-8,true
32168.31065,32168,40.84479011792703,-74.01631459412302,8,true
32168.31066,32168,40.84886,-74.0261,8,true
32168.31251,32168,40.85163,-73.97229,8,
32168.31252,32168,40.84766,-73.97113,73,
32168.31253,32168,40.84971,-73.98141,8,
32168.31254,32168,0,0,8,
32168.32182,32168,40.8676,-74.06392,37-8,
32168.32193,32168,40.85985,-73.96708,8,
32168.32202,32168,40.87337,-73.97993,37-70-8,
32168.32203,32168,40.87449,-73.98827,37-70-8,
32168.32232,32168,40.91841,-74.08579,8,
32168.33443,32168,40.83884,-73.98361,8,
32168.34022,32168,40.86711,-74.0323,8,
32168.34023,32168,40.86718,-74.03902,8,
32168.34041,32168,40.85773,-73.97327,37-70-8,
32168.34042,32168,40.85445,-73.96653,37-70-8,
32168.34043,32168,40.85641,-73.97226,37-70-8,
32168.34051,32168,40.84343,-73.99452,8,
32168.34052,32168,40.83668,-73.99908,8,
32168.34053,32168,40.8432,-74.00805,8,
32168.34131,32168,40.90618,-74.10041,8,
32168.34133,32168,40.90278,-74.11376,8,
32168.34333,32168,40.92235,-74.07449,8,
32169.30321,32169,40.74426,-74.10298,73-8,
32169.30323,32169,40.74514,-74.11832,73,
32169.30391,32169,40.78946,-74.12088,37-8,
32169.30921,32169,40.73035,-74.12698,37-8,
32169.30922,32169,40.72076,-74.13504,37-8,
32169.30991,32169,40.7961,-74.05747,70-8,
32169.30992,32169,40.79059,-74.05439,70-8,
32169.31362,32169,40.77321,-74.0346,70,
32169.31363,32169,40.77387,-74.0392,73,
32169.31782,32169,40.76691,-74.02328,70,
32169.31783,32169,40.76962,-74.02665,70,
32169.32112,32169,40.72551,-74.05266,6,
32169.32113,32169,40.73046,-74.05181,6,
32169.32931,32169,40.731,-74.03985,6,
32169.32933,32169,40.72752,-74.04548,6,
32169.33272,32169,40.77969,-74.13422,37,
32169.33323,32169,40.77911,-74.04319,70-73-8,
32169.33612,32169,40.73141,-74.04566,6,
32169.33613,32169,40.73139,-74.04918,6,
32169.33931,32169,40.74197,-74.06216,73,
32169.34071,32169,40.76351,-74.02403,70-8,
32169.34081,32169,40.76987,-74.06294,70-73-8,
32169.34082,32169,40.76341,-74.06709,73-8,
32169.34083,32169,40.76114,-74.07888,37-73-8,
32169.34561,32169,40.77557,-74.04134,70-8,
32169.34563,32169,40.76649,-74.04179,73-8,
32169.34618,32169,40.77074,-74.0291,70,
32169.34619,32169,40.77256,-74.03311,70-8,
32169.34972,32169,40.74193,-74.13378,73,
32169.34973,32169,40.74312,-74.14735,73,
32170.31591,32170,40.79798,-74.19712,8,
32170.31592,32170,40.79049,-74.19521,8,
32170.31931,32170,40.7707,-74.20419,8,
32170.31932,32170,40.76596,-74.20542,8,
32170.31933,32170,40.77173,-74.20527,8,
32170.32141,32170,40.75511,-74.20836,8,
32170.33112,32170,40.76018,-74.19103,8,
32170.33512,32170,40.824555000000004,-74.072925,37,true
32170.34322,32170,40.76321,-74.21733,8,
32170.34951,32170,0,0,8,
32170.34952,32170,0,0,8,
32171.34463,32171,0,0,6,
32171.47033,32171,40.47538,-74.30099,37,
32172.30361,32172,40.86306,-74.17195,8,
32172.30362,32172,40.85304,-74.17308,8,
32172.32171,32172,40.88786,-74.14546,8,
32172.32173,32172,40.88411,-74.1533,8,
32172.33561,32172,40.88105,-74.16633,8,
32172.33562,32172,40.87608,-74.16532,8,
32172.34381,32172,40.89291,-74.12162,8,
32172.34383,32172,40.88721,-74.13283,8,
32172.34941,32172,40.83666,-74.17867,8,
32172.34942,32172,40.82453,-74.17701,8,
32173.31002,32173,40.82394,-74.08137500000001,37-8,true
32173.31003,32173,40.83952,-74.08348,37-8,
32173.31212,32173,40.80874,-74.09508,37-8,
32173.31232,32173,40.79465,-73.97818333333333,8,true
32173.31292,32173,40.82132,-73.98255,73,
32173.31312,32173,40.85128,-74.12242,37,
32173.31733,32173,40.80873,-73.97206,73-8,
32173.32221,32173,40.84032,-74.04943,8,
32173.33311,32173,40.81105,-74.00211,73,
32173.33392,32173,40.80534,-74.11674,37,
32173.33402,32173,40.81587,-74.09479,37-8,
32173.33723,32173,40.81899,-74.02967,37-70-8,
32173.34002,32173,40.84988,-74.07079,8,
32173.34061,32173,40.84146,-74.01711,37-70-8,
32173.34063,32173,40.82356,-74.03235,37-70-8,
32173.34112,32173,40.83078,-74.08486,37,
32173.34181,32173,40.81528,-74.04984,37-70-8,
32173.34182,32173,40.80959,-74.06237,37-8,
32173.34183,32173,40.80886,-74.06646,37-8,
32173.34343,32173,40.81242,-74.0393,37-70-8,
32174.30981,32174,40.71009,-74.175405,73,true
32174.30982,32174,40.697772,-74.17488,73-8,true
32174.31121,32174,40.69134,-74.16155,37-73-8,
32174.31123,32174,40.68137,-74.16991,37-73-8,
32174.32151,32174,40.71248,-74.17645,73,
32174.32152,32174,40.7104,-74.16257,73-8,
32174.32153,32174,40.71983,-74.17995,73,
32174.32781,32174,40.69394,-74.18752,73,
32174.32782,32174,40.68377,-74.18868,37-73-8,
32174.32783,32174,40.68348,-74.20206,73,
32174.33103,32174,40.6635,-74.17527,8,
32174.33151,32174,40.70978,-74.18824,73,
32174.33152,32174,40.70222,-74.18578,73-8,
32174.34191,32174,40.69539,-74.19766,73,
32174.34192,32174,40.6885,-74.19721,73,
32174.34211,32174,40.68082,-74.19263,73-8,
32174.34212,32174,40.67468,-74.18898,37-8,
32174.34233,32174,40.70485,-74.14691,73,
32174.34252,32174,40.68012,-74.20936,73,
32174.34932,32174,40.70761,-74.15603,37-8,
32174.34933,32174,40.70906,-74.16662,37-73,
32175.31509,32175,40.61283,-74.12587,37,
33606.26021,33606,28.39459,-81.57394,28,
33606.26032,33606,28.37497,-81.56165,28,
33606.26081,33606,28.36306,-81.52143,28,
33606.26092,33606,28.35297,-81.50922,28,
33606.26093,33606,28.34359,-81.53653,28,
33606.26112,33606,28.34417,-81.66689,28,
33606.26113,33606,28.33093,-81.67112,28,
33606.26132,33606,28.41177,-81.41592,28,
33606.26171,33606,28.4006,-81.62136,28,
33606.26182,33606,28.35069,-81.60724,28,
33606.26191,33606,28.39425,-81.48992,28,
33606.26203,33606,28.38449,-81.49839,28,
33606.26291,33606,28.35108,-81.58425,28,
33606.26292,33606,28.33714,-81.56722,28,
33606.26303,33606,28.33401,-81.59556,28,
33606.26491,33606,28.34787,-81.63166,28,
33606.26502,33606,28.34144,-81.61409,28,
33606.26503,33606,28.33351,-81.64518,28,
33606.26511,33606,28.42339,-81.45586,28,
33606.26512,33606,28.41589,-81.44377,26-28,
33606.26571,33606,28.37685,-81.53796,28,
33606.26582,33606,28.36801,-81.54368,28,
33606.26593,33606,28.38179,-81.55143,28,
33606.26661,33606,28.42365,-81.46596,28,
33606.26672,33606,28.41855,-81.44687,26-28,
33606.26673,33606,28.40901,-81.47807,28,
33606.26751,33606,28.31687,-81.56769,28,
33606.26803,33606,28.40448,-81.58276,28,
33606.26812,33606,28.42544,-81.57113,28,
33606.26881,33606,28.38121,-81.50432,28,
33606.26892,33606,28.37211,-81.50374,28,
33606.26903,33606,28.36921,-81.5198,28,
33606.28091,33606,28.403010000000002,-81.45292,28,true
33606.28103,33606,28.358015,-81.51532499999999,28,true
33606.28292,33606,28.40115,-81.36932,26-28,
33606.28302,33606,28.40809,-81.22755,28,
33606.28303,33606,28.39163,-81.25733,26-28,
33606.28311,33606,28.41215,-81.32599,26-28,
33606.28342,33606,28.45332,-81.30004,28,
33606.28353,33606,28.44933,-81.31174,26-28,
33606.28373,33606,28.414158333333333,-81.31471,26-28,true
33606.28381,33606,28.42147,-81.32102,26-28,
33606.28382,33606,28.39345,-81.31775,26,
33606.28393,33606,28.38235,-81.278975,28,true
33606.28401,33606,28.45019,-81.3467,28,
33606.28403,33606,28.44505,-81.35369,28,
33606.28412,33606,28.4483,-81.32823,28,
33606.28433,33606,28.50142,-81.34833,28,
33606.28461,33606,28.37307,-81.30062,26-28,
33606.28572,33606,28.44841,-81.35748,28,
33606.28573,33606,28.44561,-81.37749,28,
33606.28631,33606,28.44406,-81.39282,28,
33606.28653,33606,28.43293,-81.40594,28,
34602.06921,34602,0,0,37-8,
34602.06923,34602,0,0,37-8,
34602.06931,34602,0,0,37-8,
34602.06932,34602,0,0,37-8,
34602.06941,34602,0,0,37-8,
34602.06942,34602,0,0,37-8,
34602.06951,34602,0,0,37-8,
34602.06952,34602,0,0,37-8,
34602.06971,34602,0,0,37-8,
34602.06973,34602,0,0,37-8,
34602.07011,34602,0,0,37-8,
34602.07012,34602,0,0,37-8,
34602.07041,34602,0,0,37-8,
34602.07042,34602,0,0,37,
34602.07043,34602,0,0,37-8,
34602.18463,34602,0,0,37-8,
34602.38531,34602,0,0,37-8,
34602.38533,34602,0,0,8,
34604.05941,34604,0,0,6,
34604.05943,34604,0,0,6,
34604.06531,34604,0,0,6,
34604.06533,34604,0,0,6,
34604.06551,34604,0,0,6,
34604.06553,34604,0,0,6,
34604.06742,34604,0,0,6,
34604.06851,34604,0,0,6,
34604.06852,34604,0,0,6,
34604.06853,34604,0,0,6,
34604.18123,34604,0,0,6,
34605.06502,34605,0,0,6,
34605.06503,34605,0,0,6,
34605.06511,34605,0,0,6,
34605.06512,34605,0,0,6,
34605.06513,34605,0,0,6,
34605.06842,34605,0,0,6,
34605.07222,34605,0,0,6,
34605.07351,34605,0,0,6,
34605.07352,34605,0,0,6,
34605.07811,34605,0,0,6,
34605.07813,34605,0,0,6,
34605.15441,34605,0,0,6,
34605.16841,34605,0,0,6,
34606.02962,34606,39.97244,-75.21243,73,
34606.03192,34606,40.00737,-75.1981,73,
34606.03931,34606,39.97525,-75.19623,73,
34606.03932,34606,39.96896,-75.19168,73,
34606.04161,34606,39.9841,-75.17356,73,
34606.04162,34606,39.97453,-75.18487,73,
34606.04163,34606,39.97662,-75.19658,73,
34606.04403,34606,39.972,-75.17626,73,
34606.04491,34606,39.99703,-75.15962,73,
34606.04492,34606,39.97875,-75.17294,73,
34606.04493,34606,39.98828,-75.18033,73,
34606.15672,34606,39.96872,-75.18026,73,
34606.15673,34606,39.96784,-75.18904,73,
34608.01071,34608,39.97029,-75.12706,6,
34608.04031,34608,39.96453,-75.17741,73,
34608.04032,34608,39.95906,-75.1761,73,
34608.04033,34608,39.9643,-75.18605,73,
34608.04101,34608,39.95465,-75.17163,73,
34608.04102,34608,39.95355,-75.17288,73,
34608.04103,34608,39.95483,-75.1758,73,
34608.04111,34608,39.95529,-75.18129,73,
34608.04141,34608,39.94704,-75.17076,73,
34608.04142,34608,39.94422,-75.16699,73,
34608.04151,34608,39.95192,-75.17305,73,
34608.04152,34608,39.94959,-75.1732,73,
34608.04153,34608,39.95146,-75.17731,73,
34608.04191,34608,39.95586,-75.16624,73,
34608.04192,34608,39.95301,-75.16489,73,
34608.04193,34608,39.95373,-75.1681,73,
34608.04201,34608,39.95141,-75.16765,73,
34608.04202,34608,39.94974,-75.16552,73,
34608.04203,34608,39.95002,-75.16967,73,
34608.04211,34608,39.95029,-75.16405,73,
34608.04212,34608,39.94878,-75.15974,73,
34608.04213,34608,39.9488,-75.1657,73,
34608.04232,34608,39.95699,-75.15816,73,
34608.04253,34608,39.95317,-75.16223,73,
34608.04271,34608,39.9518,-75.15732,73,
34608.04272,34608,39.94927,-75.15831,73,
34608.04273,34608,39.95157,-75.1603,73,
34608.04303,34608,39.95331,-75.15546,73,
34608.04311,34608,39.9509,-75.15079,73,
34608.04313,34608,39.95003,-75.15498,73,
34608.04321,34608,39.94909,-75.15367,73,
34608.04322,34608,39.94483,-75.15189,73,
34608.04323,34608,39.94532,-75.15659,73,
34608.04331,34608,39.94469,-75.14288,6,
34608.04332,34608,39.93877,-75.14355,6,
34608.04333,34608,39.942,-75.15084,73,
34608.04341,34608,39.95476,-75.13971,6,
34608.04342,34608,39.95037,-75.14186,6-73,
34608.04351,34608,39.94964,-75.14512,73,
34608.04352,34608,39.94738,-75.14707,73,
34608.04353,34608,39.95039,-75.15062,73,
34608.04431,34608,39.94976,-75.16039,73,
34608.04433,34608,39.94722,-75.16388,73,
34608.04441,34608,39.9576,-75.16898,73,
34608.04442,34608,39.95531,-75.16725,73,
34608.04443,34608,39.95775,-75.17111,73,
34608.056,34608,39.9569,-75.18549,73,
34608.06562,34608,0,0,6,
34608.06563,34608,0,0,6,
34608.06572,34608,39.90664,-75.18706,6,
34608.06862,34608,39.90186,-75.15922,6,
34608.06873,34608,39.90536,-75.15478,6,true
34608.06991,34608,39.93975,-75.1667,73,
34608.07201,34608,0,0,6,
34608.07203,34608,0,0,6,
34608.07761,34608,39.92663,-75.14418,6,
34608.07763,34608,39.9228,-75.14819,6,
34608.18201,34608,0,0,6,
34608.18202,34608,0,0,6,
34608.18843,34608,39.96366,-75.17331,73,
34608.19041,34608,39.9196,-75.1483,6,
34608.19042,34608,39.90886,-75.15034,6,
34608.20601,34608,39.96453,-75.13603,6,
34608.20602,34608,39.95983,-75.14025,6,
34608.20603,34608,39.96193,-75.13978,6,
34608.22581,34608,39.96652,-75.18609,73,
34608.22582,34608,39.96084,-75.18327,73,
34608.22583,34608,39.96419,-75.19114,73,
34615.00151,34615,40.02247,-75.03662,6-73,
34615.00153,34615,40.01636,-75.05154,6-73,
34615.01042,34615,40.01389,-75.07496,73,
34615.01052,34615,39.9976,-75.08483,73,
34615.01053,34615,39.992216666666664,-75.10834333333334,73,true
34615.01061,34615,39.9922,-75.08417,6,
34615.01063,34615,39.98627,-75.09192,6,
34615.01081,34615,40.00388,-75.13197,73,
34615.02943,34615,39.99128,-75.11484,73,
34615.18211,34615,40.00445,-75.07483,6-73,
34615.18212,34615,39.99971,-75.08025,6,
34615.18213,34615,40.00183,-75.07846,6-73,
34615.19091,34615,39.98777,-75.12536,73,
34615.19141,34615,40.01328,-75.05669,6-73,
34615.19142,34615,40.0093,-75.0671,6-73,
34615.19662,34615,39.99595,-75.08019,73,
34616.00101,34616,40.05402,-75.00395,73,
34616.00102,34616,40.04498,-75.00116,6-73,
34616.00141,34616,40.04117,-75.00824,6,
34616.00142,34616,40.03701,-75.01267,6-73,
34616.00143,34616,40.03652,-75.01712,6-73,
34616.07702,34616,39.853030000000004,-75.09451999999999,37-6-8,true
34616.07703,34616,39.84992,-75.10384499999999,37-8,true
34616.15803,34616,40.0432,-74.97673,73,
34616.19671,34616,40.02668,-75.02972,6-73,
34616.19672,34616,40.02223,-75.03766,6-73,
34620.00483,34620,0,0,6,
34620.00971,34620,0,0,6,
34620.00972,34620,0,0,6,
34620.00973,34620,0,0,6,
34620.01222,34620,40.25035,-74.86083500000001,6,true
34620.01231,34620,40.26198,-74.84691,6,
34620.01232,34620,40.25004,-74.85297,6,
34620.01233,34620,40.25066,-74.8687,6,
34620.01241,34620,0,0,6,
34620.01242,34620,0,0,6,
34620.01243,34620,0,0,6,
34620.01251,34620,40.29082,-74.78502,6,
34620.01252,34620,40.28608,-74.78567,6,
34620.01253,34620,40.28987,-74.80916,6,
34620.01262,34620,40.28488,-74.73392,6,
34620.01263,34620,40.28863,-74.73484,6,
34620.01272,34620,40.26158,-74.69035,73,
34620.01281,34620,40.2494,-74.70232,73,
34620.01283,34620,40.24334,-74.72333,73,
34620.01301,34620,40.20707,-74.7713,73,
34620.01302,34620,40.20058,-74.77733,73,
34620.01502,34620,40.23348,-74.72557,73,
34620.01512,34620,40.20817,-74.76748,73,
34620.01522,34620,40.211,-74.76639,73,
34620.01531,34620,40.21983,-74.75795,73,
34620.01532,34620,40.20975,-74.75912,73,
34620.01533,34620,40.21386,-74.76678,73,
34620.01563,34620,40.18827,-74.74818,73,
34620.01571,34620,40.23148,-74.74223,73,
34620.01573,34620,40.22324,-74.7509,73,
34620.01611,34620,40.27466,-74.77157,6,
34620.01622,34620,40.29731,-74.72979,6,
34620.01732,34620,40.19516,-74.66713,6,
34620.02011,34620,0,0,6,
34620.02012,34620,0,0,6,
34620.02362,34620,0,0,73,
34620.02421,34620,40.27665,-74.65952,6-73,
34620.02801,34620,40.18366,-74.770475,73,true
34620.02802,34620,0,0,73,
34620.02803,34620,0,0,73,
34620.02821,34620,40.19018,-74.79477,73,
34620.02822,34620,40.17905,-74.79277,73,
34620.15781,34620,0,0,6,
34620.15782,34620,0,0,6,
34620.15783,34620,0,0,6,
34620.16911,34620,40.31807,-74.69307,6,
34620.16913,34620,40.30764,-74.7168,6,
34620.17991,34620,40.19526,-74.81982,73,
34621.00111,34621,40.08852,-74.92641,6-73,
34621.00112,34621,40.08072,-74.92846,73,
34621.00113,34621,40.08256,-74.93955,6-73,
34621.00191,34621,40.10268,-74.90356,6-73,
34621.00192,34621,40.09083,-74.89962,73,
34621.00193,34621,40.09556,-74.91528,6-73,
34621.00911,34621,40.10639,-74.85849,73,
34621.00913,34621,40.10013,-74.87065,73,
34621.00921,34621,0,0,73,
34621.00922,34621,0,0,73,
34621.01011,34621,0,0,6,
34621.01012,34621,0,0,6,
34621.01021,34621,40.16469,-74.90249,6,
34621.01022,34621,40.15194,-74.90078,6,
34621.16652,34621,40.12311,-74.85911,73,
34621.16653,34621,40.12546,-74.87605,6,
34622.01412,34622,40.133799999999994,-74.698665,8,true
34622.01421,34622,40.14178,-74.69936,37-6-8,
34622.01422,34622,40.12456,-74.70662,37-6-8,
34622.01441,34622,40.17056,-74.63958,37-6-8,
34622.01443,34622,40.14721,-74.6713,37-6-8,
34622.01461,34622,0,0,37-6-8,
34622.01462,34622,0,0,37-6-8,
34622.01463,34622,40.182860000000005,-74.653355,37-6-8,true
34622.01481,34622,0,0,37-6-8,
34622.01483,34622,0,0,37-6-8,
34622.01641,34622,0,0,6-73,
34622.01642,34622,0,0,6,
34622.01643,34622,0,0,6,
34622.01651,34622,0,0,6,
34622.01652,34622,0,0,6,
34622.01653,34622,0,0,6,
34622.01722,34622,40.17671,-74.6464675,6,true
34622.02401,34622,0,0,6,
34622.02402,34622,0,0,73,
34622.02411,34622,0,0,73,
34622.02751,34622,0,0,73,
34622.02752,34622,0,0,73,
34622.07561,34622,39.88748,-75.00097,37-6-8,
34622.07563,34622,39.87775,-75.01295,37-6-8,
34622.07672,34622,39.90826,-74.97987,37-6-8,
34622.07711,34622,39.86619,-75.04088,37-6-8,
34622.07713,34622,39.86338,-75.05273,37-6-8,
34622.08101,34622,39.93886,-74.9538,37-6-8,
34622.08102,34622,39.92891,-74.95594,37-6-8,
34622.08111,34622,39.97349,-74.90172,37-6-8,
34622.08112,34622,39.96259,-74.913,37-6-8,
34622.08113,34622,39.95699,-74.92394,37-6-8,
34622.08121,34622,40.01478,-74.84546,37-6-8,
34622.08122,34622,39.99493,-74.85033,37-8,
34622.08123,34622,39.99521,-74.8674,37-6-8,
34622.08131,34622,40.02566,-74.82253,37-6-8,
34622.08132,34622,40.02452,-74.81862,37-8,
34622.08133,34622,40.01442,-74.83702,37-6-8,
34622.08151,34622,40.06013,-74.78662,37-8,
34622.08152,34622,40.046,-74.79776,37-6-8,
34622.08153,34622,40.04885,-74.81139,37-6-8,
34622.08191,34622,40.09372,-74.74177,37-6-8,
34622.08192,34622,40.06957,-74.7617,37-6-8,
34622.08193,34622,40.0722,-74.77378,37-6-8,
34622.08331,34622,40.10289,-74.72385,37-6-8,
34622.08333,34622,40.09711,-74.7328,37-6-8,
34622.08353,34622,39.91242,-74.94708,37-8,
34622.16192,34622,0,0,6,
34622.16931,34622,0,0,37-6-8,
34622.16932,34622,0,0,6,
34622.16933,34622,0,0,37-6-8,
34622.17011,34622,39.94901,-74.93205,37-6-8,
34622.17013,34622,39.9412,-74.94188,37-6-8,
34622.17072,34622,39.87172,-75.02155,37-6-8,
34622.17073,34622,39.86912,-75.03096,37-6-8,
34622.18281,34622,39.86225,-75.06429,37-6-8,
34622.18283,34622,39.85925,-75.07587,37-6-8,
34622.18371,34622,39.9442,-74.95526,6,
34622.19861,34622,40.12582,-74.69797,37-6-8,
34622.19863,34622,40.11091,-74.71779,37-6-8,
34631.06101,34631,39.7057,-75.60446,6-8,
34631.06102,34631,39.69835,-75.60898,37-6-8,
34631.06103,34631,39.69244,-75.62871,37-6-8,
34631.06131,34631,39.57392,-75.66054,6,
34631.06133,34631,39.55899,-75.66496,6,
34631.06141,34631,39.61023,-75.65056,6,
34631.06142,34631,39.59666,-75.6577,6,
34631.06171,34631,39.52697,-75.6511,6,
34631.06172,34631,39.49929,-75.64607,6,
34631.06173,34631,39.48583,-75.65134,6,
